index,rewarded_coins,inference_count,missed_requests,inference_slot_nodes,inference_slot_weight,historical_inference_slot_nodes,historical_inference_slot_weight,lost_inference_slot_nodes,lost_inference_slot_weight,verification_slot_nodes,verification_slot_weight,all_mlnode_weight,excluded_reason,parent_base_weight,parent_confirmation_weight,historical_parent_confirmation_weight,likely_missed_reward_for_inference_slot
gonka10000627dkz6nvmf09ctqy073v0fls696uznwgg,0,0,0,0,0,1,4663,1,4663,1,4663,4663,,4663,0,0,False
gonka100009u7hegukxy5ne3w6ycfleaj7uuvh2juxqd,0,0,0,0,0,1,3589,1,3589,1,3589,3589,,3589,0,0,False
gonka10000uv63da0ee5drk26erkwrvcmpmj7kg6kw48,0,0,0,0,0,0,0,0,0,1,1912,1912,failed_confirmation_poc,1912,0,1912,False
gonka10003spukrualhl3h80k9x5m9vrmvlmp8kf4t4w,0,0,0,0,0,1,4299,1,4299,1,4299,4299,,4299,0,0,False
gonka10006x5p5z8zukfye552fd58qqj2qth69kv5kmn,0,0,0,0,0,0,0,0,0,1,4509,4509,failed_confirmation_poc,4509,0,4509,False
gonka100070ewvrcraax995yd78cm0nraryzp4hal3hk,0,0,0,0,0,0,0,0,0,1,5012,5012,failed_confirmation_poc,5012,0,5012,False
gonka10008pmwrke48xh42dhe0ul0mm0mhhvz6ta9srs,0,0,0,0,0,1,4824,1,4824,1,4824,4824,,4824,0,0,False
gonka100092zwvcksslturgx39lzwy6ztjxuttt3spej,0,0,0,0,0,0,0,0,0,1,4639,4639,failed_confirmation_poc,4639,0,4639,False
gonka1000937gjpju4udj2wlj3yld0lcw024tp0ztqew,0,0,0,0,0,1,4519,1,4519,1,4519,4519,,4519,0,0,False
gonka10009skl232h4c94st5ar3j3c2e34cfk2cpgrj0,0,0,0,0,0,0,0,0,0,1,4778,4778,failed_confirmation_poc,4778,0,4778,False
gonka1000hqfkcp3cs0fq4r78vvpkjlv5n4x4sdgcv7v,0,0,0,0,0,1,5576,1,5576,1,5576,5576,,5576,0,0,False
gonka1000rv0ddp9yk6djr4y29mt0gu3m4p8mg4kmjcv,0,0,0,0,0,1,2886,1,2886,1,2886,2886,,2886,0,0,False
gonka1000sng4u5jm7jdjnwxvq6uwmw067mvcurd9205,0,0,0,0,0,0,0,0,0,1,3365,3365,failed_confirmation_poc,3365,0,3365,False
gonka1000xjetteyu7gy726vnhdxq69y3meq04gvnk4d,0,0,0,0,0,1,3695,1,3695,1,3695,3695,,3695,0,0,False
gonka1000xmydnfvphwy4n5yww4ex6nwk9mqslf2gnhs,0,0,0,0,0,1,3655,1,3655,1,3655,3655,,3655,0,0,False
gonka1000zfcrzdjwwucvs9k2wuy4j5ecj69q5f4v57h,0,0,0,0,0,1,4142,1,4142,1,4142,4142,,4142,0,0,False
gonka100k8hr43z5vp0fnyc94m7lum6mj4st6vksxz8s,5470537719936,0,0,0,0,5,4628,5,4628,109,112535,112535,,112535,107907,107907,False
gonka104z9al2taf6gspj2qlsqtjwpxt7ypmpn5z0nxa,98554545372,0,0,0,0,0,0,0,0,2,1944,1944,,1944,1944,1944,False
gonka105ce4495mj0mwkxqeasgdzqfq5jjrfq32eza5l,11356079302,0,0,0,0,0,0,0,0,1,224,224,,224,224,224,False
gonka109g8dnt43nj45xhg83jyjt5f2ywz336w36qzyl,657689360659,0,0,0,0,0,0,0,0,4,12973,12973,,12973,12973,12973,False
gonka10etnufq85u67k075yuxq6h3rzwlcln5rffhlyx,5089297914790,0,0,0,0,2,61,2,61,126,100448,100448,,100448,100387,100387,False
gonka10fvaz7sgva6563fkcp9wxlk5hz7gj8fmu0w699,0,0,0,0,0,1,3518,1,3518,1,3518,3518,,3518,0,0,False
gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,153661948058,0,0,0,0,3,2602,3,2602,4,5633,5633,,5633,3031,3031,False
gonka10p49jx70haq9uhjy94y80zkfv3xk5pafk5wc5q,0,0,0,0,0,1,5761,1,5761,1,5761,5761,,5761,0,0,False
gonka10r7l6unulyg0wtk8kl980k7fpvjskxuxdtnt7t,25956752690,0,0,0,0,0,0,0,0,1,512,512,,512,512,512,False
gonka10vh6xfdrksy7npapnhs6pnwmd3ldpxgl8n2gdd,668741259266,0,0,0,0,0,0,0,0,4,13409,13409,,13409,13191,13409,False
gonka10vljxvwy6n9hh263chkt0hj0kg7t0qmdwfrurs,861135549230,0,0,0,0,2,5900,2,5900,7,23061,23061,,23061,16986,17161,False
gonka1270mrwh27pgnrtmmsmyy5rsq2h8ug6l4zvg4cu,0,0,0,0,0,1,3539,1,3539,1,3539,3539,,3539,0,0,False
gonka12gwxa8vcvahyd4ygcxp4624ywaw98wp953wuva,336221062198,0,0,0,0,2,6137,2,6137,4,13234,13234,,13234,6632,7097,False
gonka12hzd9zlz3tgslky477d4wa0jlwacv4nj9vxlmj,0,0,0,0,0,1,5965,1,5965,1,5965,5965,,5965,0,0,False
gonka12mqkaycdsc7qr37ey5rqw6vhjvkk7waxdc7rjh,854392877145,0,0,0,0,0,0,0,0,5,17656,17656,,17656,16853,17656,False
gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,0,0,0,0,0,0,0,0,0,4,8328,8328,failed_confirmation_poc,8328,0,8328,False
gonka13jw6k5lleqepjyjsm8r4lhrfnn955h8wrexdz2,15563912257,0,0,0,0,0,0,0,0,2,339,339,,339,307,339,False
gonka13pacjyw9quwfvzllp2h7u27h6f5khqlftw3jmk,669957982049,0,0,0,0,0,0,0,0,4,13215,13215,,13215,13215,13215,False
gonka13xpjvala86d3y6jdjpnfk56ptjawq29t4gprtx,0,0,0,0,0,0,0,0,0,1,160,160,failed_confirmation_poc,160,0,160,False
gonka1450wvd5uugfj7gru4heut5ulnneunplvxs995e,0,0,0,0,0,2,7094,2,7094,2,7094,7094,,7094,0,0,False
gonka14cu38xpsd8pz5zdkkzwf0jwtpc0vv309ake364,2084347519785,0,0,0,0,2,3290,2,3290,19,45388,45388,,45388,41114,42098,False
gonka14dkhe6rhy2nq6snmkp2ssnaesumsuwctlmrzcn,0,0,0,0,0,2,658,2,658,2,658,658,,658,0,0,False
gonka14fn68sulr6v6l78kvur9u6yw5lwurtqcrqkh93,3274657278432,0,0,0,0,0,0,0,0,1,71744,71744,,71744,64593,71744,False
gonka14jxtac6gra9cc97q7gw6el2l7f2v2d32f8973x,0,0,0,0,0,1,3103,1,3103,1,3103,3103,,3103,0,0,False
gonka14law208gj4hgpr04y2udwlkkxh3k9mv07evgh4,2906243759284,0,0,0,0,0,0,0,0,5,58626,58626,,58626,57326,58626,False
gonka14p0njxtlnx2c8zn570nvvaf730gnnkwvetlwj8,600097815627,0,0,0,0,0,0,0,0,2,11837,11837,,11837,11837,11837,False
gonka14pdvgt025fwkf38cr74hhcj2nfl98c044tswya,0,0,0,0,0,1,1840,1,1840,1,1840,1840,,1840,0,0,False
gonka14qwpw2l0qmevxy9snllfaw0r9svnh4vdyl3897,1256469059939,0,0,0,0,5,1707,5,1707,49,28285,28285,,28285,24784,26578,False
gonka14s76f83l8m3guvr8vu54dmla798jzy3u09vxzx,898752561919,0,0,0,0,2,1698,2,1698,13,19890,19890,,19890,17728,18192,False
gonka14sk8te3wu4zh9dal9yd9tm3pd2qerdru4aqm05,3805858166507,0,0,0,0,0,0,0,0,5,75633,75633,,75633,75071,75633,False
gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,0,0,0,0,0,5,12266,5,12266,11,29872,29872,failed_confirmation_poc,29872,3839,17606,False
gonka14ued4vcdeluj9v9vmsmteap7vtg7t50640hvmf,480098531214,0,0,0,0,0,0,0,0,3,9470,9470,,9470,9470,9470,False
gonka14vyhz7henu2lxssa02lf3qwmufv8kvxzn85frf,175867138836,0,0,0,0,0,0,0,0,1,3608,3608,,3608,3469,3608,False
gonka14yprk25twtverkpcsdgnrg5raeuycmkl5dwa34,1553501509188,0,0,0,0,0,0,0,0,1,31356,31356,,31356,30643,31356,False
gonka1547gss5hs48tg024zg7cm3f4r747a8ed0mrgru,14549976605,0,0,0,0,0,0,0,0,1,301,301,,301,287,301,False
gonka155cnj622zfdl64f23ljmk2tzv7tewl6fp4m2hl,4646664305916,0,0,0,0,2,4913,2,4913,25,97488,97488,,97488,91656,92575,False
gonka159kqhlp3psj4r7r9646lhjpfz5apwmyen6y7m2,25145604169,0,0,0,0,0,0,0,0,1,587,587,,587,496,587,False
gonka15hc8eqp4axp7lztjuk0y5z0af6drw5k0eltrue,15259731562,0,0,0,0,0,0,0,0,1,510,510,,510,301,510,False
gonka15kf06ehfplnqtvgnndyfym9w9f63686cvw3nqj,0,0,0,0,0,1,3101,1,3101,1,3101,3101,,3101,0,0,False
gonka15mh2v944wxk3phxfkegglpgfpq9mjcm6vmpyng,0,0,0,0,0,1,3545,1,3545,1,3545,3545,,3545,0,0,False
gonka15natyl5kwtzta9lr0xeqmew3j5thza2lslvw4x,0,0,0,0,0,0,0,0,0,1,610,610,failed_confirmation_poc,610,0,610,False
gonka15vunu0new53m83ccvfcmkf84v7q4s8ldsjfu4y,158985110231,0,0,0,0,0,0,0,0,1,3242,3242,,3242,3136,3242,False
gonka15x0egllrr3wlucagztrpf7u8365zdjjy3qh8aa,205981027700,0,0,0,0,0,0,0,0,1,4128,4128,,4128,4063,4128,False
gonka15ye48c3rp57hwt9t6tzc6h0t5sh88zvj0yznwn,0,0,0,0,0,0,0,0,0,17,66976,66976,failed_confirmation_poc,66976,0,66976,False
gonka16324l7r5jllqjm7e5wlf2h44cr3dsmjj8a6py7,0,0,0,0,0,1,3357,1,3357,1,3357,3357,,3357,0,0,False
gonka1662dun8ufuvjfa652th9farq6devh57p0v4r3y,2954811277014,0,0,0,0,0,0,0,0,5,58284,58284,,58284,58284,58284,False
gonka168yvlgt9jg86frg2z90cc8w4pz9hnd7f8lshux,0,0,0,0,0,1,2049,1,2049,1,2049,2049,,2049,0,0,False
gonka16lksjaqq2gqpeexvqg4xgux6hdtms3wnk4jjle,0,0,0,0,0,1,85,1,85,1,85,85,,85,0,0,False
gonka16msrxqwfedlll09hdwv0zmma6wttxx0wqqlt0y,3580663058201,0,0,0,0,0,0,0,0,5,75647,75647,,75647,70629,75647,False
gonka16p9vx68hfr5vpy6s59rvrz85le5dq22uymukgv,519439234511,0,0,0,0,0,0,0,0,11,10246,10246,,10246,10246,10246,False
gonka16sfwtnse80aleg7sgmumnu3qxhtf93mf86479a,0,0,0,0,0,1,2909,1,2909,1,2909,2909,,2909,0,0,False
gonka16sthutkxgr88vlkgvqak2h7pdt76fcznfz6w43,601517325540,0,0,0,0,0,0,0,0,15,12043,12043,,12043,11865,12043,False
gonka17339jstnve8h7mzms493x9twwznadymtvj7vjt,146006733885,0,0,0,0,0,0,0,0,1,3014,3014,,3014,2880,3014,False
gonka174srhxhfktxx4hv94zcdz4jqfw9kvc4ge2p0pu,0,0,0,0,0,1,3271,1,3271,1,3271,3271,,3271,0,0,False
gonka178p3vw9zxs885l4a29g3sep0v9uplfq4pzvmrq,0,0,0,0,0,4,15623,4,15623,4,15623,15623,,15623,0,0,False
gonka17amsnz2csvjwt3rdezys6gj7wggexxwtwt03a9,47249401382,0,0,0,0,2,2086,2,2086,3,3169,3169,,3169,932,1083,False
gonka17cnuuvplky4ck8hwj8smh6he6tgq6su45r5v5y,186716250313,0,0,0,0,0,0,0,0,1,3683,3683,,3683,3683,3683,False
gonka17nhy0gakmp3yhlrm5h9xghj5mgwgyxagr8zmm0,0,0,0,0,0,1,452,1,452,1,452,452,,452,0,0,False
gonka17rfqamx8vr4zpd6z0jnulre4acht2lj7tq205e,1476188915724,0,0,0,0,0,0,0,0,8,29573,29573,,29573,29118,29573,False
gonka17t9elrdnnzqd5q2w240ue47tn253gjuhpkflwx,678272254395,0,0,0,0,0,0,0,0,4,13637,13637,,13637,13379,13637,False
gonka17w5kpa57jtqnqy7wdp5d03jkjmk0vjwdpp5xmg,0,0,0,0,0,1,3390,1,3390,1,3390,3390,,3390,0,0,False
gonka17wmjdfda8tfkfujp24usqzsxv32vrycnhvj3cl,155892606492,0,0,0,0,0,0,0,0,1,3244,3244,,3244,3075,3244,False
gonka184jz8ja5gqkr3kt98a3a4syyypwj07j0qngukg,0,0,0,0,0,1,583,1,583,1,583,583,,583,0,0,False
gonka185kgdje9wjucxtkdu0nqhpqlwxutc5kc7nss8u,0,0,0,0,0,2,5730,2,5730,2,5730,5730,,5730,0,0,False
gonka18fgyw8c7deqkk4zq8n9efgrwjjypdrd7cskv48,155943303275,0,0,0,0,0,0,0,0,1,3435,3435,,3435,3076,3435,False
gonka18py93vhrf7mn3yjkqjdpkwlqfpavu3f06ssllv,4389580921355,0,0,0,0,0,0,0,0,5,94683,94683,,94683,86585,94683,False
gonka18v2az8fn2z28ykxu7zyc09crqdmjuldmnag0g2,3903195989098,0,0,0,0,0,0,0,0,184,77663,77663,,77663,76991,77663,False
gonka18xpmr5v362gwvxlq78twhg7ht07wu4kzdqu4y2,0,0,0,0,0,2,7638,2,7638,2,7638,7638,,7638,0,0,False
gonka192gv4k5kh88g5s9xll8k7w065lz0rjwh7zj55v,0,0,0,0,0,1,3307,1,3307,1,3307,3307,,3307,0,0,False
gonka1948n747ayualpznexxchnx95pdnpu25mph804e,0,0,0,0,0,1,68,1,68,1,68,68,,68,0,0,False
gonka199lgrq8l9xcqqnr0agajzl78c4dpfvwnsc4elm,0,0,0,0,0,2,6463,2,6463,2,6463,6463,,6463,0,0,False
gonka19f8zl7a979j0z90r5k0pajhua2y6ajtykxe8dk,120506252238,0,0,0,0,0,0,0,0,2,2418,2418,,2418,2377,2418,False
gonka19g7jp7tcpnh9ul6gkr3kdc3lmcy55w6swvql0f,0,0,0,0,0,1,29,1,29,1,29,29,,29,0,0,False
gonka19kd8xatmw86wyz6v5qmc9kqwfnk62cydql7da5,160607407274,0,0,0,0,0,0,0,0,1,3566,3566,,3566,3168,3566,False
gonka19mh7jn9xmzz9m0nrczgd32usqrcqm7mpsrh77j,0,0,0,0,0,1,3524,1,3524,1,3524,3524,,3524,0,0,False
gonka19nsaq8gdavl04mx0v6lhvzzdkqhu6uf56l38w0,0,0,0,0,0,1,3085,1,3085,1,3085,3085,,3085,0,0,False
gonka19pve9p3eth8j7ssv7k4f57lljrtjtl6mjgnuxq,671022614483,0,0,0,0,0,0,0,0,4,13236,13236,,13236,13236,13236,False
gonka19sf4axsacdphm598alpxt7t2qpacxttdmj5e06,2295651709658,0,0,0,0,0,0,0,0,1,45819,45819,,45819,45282,45819,False
gonka19yqs6l5s2wl908fswm58zptxvkvg82dtynwuku,3500511444912,0,0,0,0,0,0,0,0,4,74521,74521,,74521,69048,74521,False
gonka1a32tfg0a3xe7zer9m3ttuxr57wdffpc82qnacq,0,0,0,0,0,1,321,1,321,1,321,321,,321,0,0,False
gonka1a3f2cpds29pq0x7yvuh5we233l6aytcgl8gtlx,0,0,0,0,0,2,7570,2,7570,2,7570,7570,,7570,0,0,False
gonka1a3qq9jmmhr9xyn8p56v5hzfeuxp9r68suv6uhy,105246520676,0,0,0,0,0,0,0,0,1,2142,2142,,2142,2076,2142,False
gonka1a46zzvkdg5kf7raesh7rp2e3alx7gzgq3ww4ac,4740656140855,0,0,0,0,0,0,0,0,5,96607,96607,,96607,93510,96607,False
gonka1a9yz979xxryjh9hdzuyxddscwtg9g92079hjra,0,0,0,0,0,1,6057,1,6057,1,6057,6057,,6057,0,0,False
gonka1aev99sylsnfzyu2dwlnw6f9lugjkvav7kxqp0k,0,0,0,0,0,1,968,1,968,1,968,968,,968,0,0,False
gonka1afe8squhg6aqwuts34wsyuu3rmn349hqqp6tqf,279643452817,0,0,0,0,0,0,0,0,1,5516,5516,,5516,5516,5516,False
gonka1ag5r7em9qp7dn8nf6jecudhu38amu3nwtqv3cg,1049524793369,0,0,0,0,0,0,0,0,6,22254,22254,,22254,20702,22254,False
gonka1ajvs7j8wlgjy8d3kjad520am6jm3a4alj7k4jq,0,0,0,0,0,1,3310,1,3310,1,3310,3310,,3310,0,0,False
gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,77616774159,0,0,0,0,0,0,0,0,1,1531,1531,,1531,1531,1531,False
gonka1apnzzz6wlpevze3vzsmk7n0vp6az5609magdf6,521923376859,0,0,0,0,0,0,0,0,4,14061,14061,,14061,10295,14061,False
gonka1apw5tzk6a3l9hdpdx5q9v2leehvz5rvvw44x8s,532975275465,0,0,0,0,0,0,0,0,3,10513,10513,,10513,10513,10513,False
gonka1au034ld8fsrvtyxpzxx8nnnqe5kmhe20lmhuwm,0,0,0,0,0,1,341,1,341,1,341,341,,341,0,0,False
gonka1c8pemd8czpgeg69cu95y58fstuquw93uwqml7f,3310145026252,0,0,0,0,1,7620,1,7620,5,75150,75150,,75150,65293,67530,False
gonka1caju8tg6yg3wkvryhks57jwd8des6ssypfrhhj,675179750656,0,0,0,0,0,0,0,0,4,13862,13862,,13862,13318,13862,False
gonka1ceuk4gvskjw9deuvequ0hd6ty2u7h4jsg5a8uj,961160301299,0,0,0,0,0,0,0,0,18,19021,19021,,19021,18959,19021,False
gonka1cjvdez8e6mwjxg0e3g7rrds9ezm9c7kemlu3g7,0,0,0,0,0,1,3457,1,3457,1,3457,3457,,3457,0,0,False
gonka1cw859nqcd9mg3y3alraluswu55xz9j36evsxd3,472392620259,0,0,0,0,0,0,0,0,5,16958,16958,,16958,9318,16958,False
gonka1czjrfgs9xfuax25j8nsjrdklzn6repcn25zjxd,172470454402,0,0,0,0,0,0,0,0,1,3402,3402,,3402,3402,3402,False
gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,25601875212,0,0,0,0,0,0,0,0,1,505,505,,505,505,505,False
gonka1desd6924c4aturcdmwk59jpye5em3q2ze8gvjn,1043643966588,0,0,0,0,0,0,0,0,4,21113,21113,,21113,20586,21113,False
gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,0,0,0,0,0,1,422,1,422,1,422,422,,422,0,0,False
gonka1dms4wtzer5zjx32c3grc5twksd8kdp0ut952g7,666358510484,0,0,0,0,0,0,0,0,4,13302,13302,,13302,13144,13302,False
gonka1e4elawx3wgp407u3vqr8kj7ctef0qzme6wvntr,187020431008,0,0,0,0,0,0,0,0,1,3749,3749,,3749,3689,3749,False
gonka1ea4hhgnahtu4g0zzpmz2p8elcyx7x99hamk0x4,689831120827,0,0,0,0,0,0,0,0,4,13607,13607,,13607,13607,13607,False
gonka1ehqrd2828q8zrkn4qafym30eky56krezucxxhz,4279061935289,0,0,0,0,0,0,0,0,5,84917,84917,,84917,84405,84917,False
gonka1erjgpt52lp7atyq5c5u5tpprtqjr4pt6zd2pny,0,0,0,0,0,1,3112,1,3112,1,3112,3112,,3112,0,0,False
gonka1ewlwawmd4z42daay08hspv45nmzlvffw0ums94,0,0,0,0,0,1,3557,1,3557,1,3557,3557,,3557,0,0,False
gonka1ex0ck58q3elelsysl3r9qwjljs7yn2yd65kr6h,3997694791863,0,0,0,0,0,0,0,0,5,79731,79731,,79731,78855,79731,False
gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,269098522036,0,0,0,0,2,974,2,974,8,6939,6939,,6939,5308,5965,False
gonka1f4mcr5pzn9rtdyzdv9dfg4x47vrqxk0f2ujqs7,172216970489,0,0,0,0,0,0,0,0,6,3397,3397,,3397,3397,3397,False
gonka1f5fhrywmd5p0jcd5atk4rm2tjxpdn772lw833k,899107439397,0,0,0,0,2,5476,2,5476,8,23636,23636,,23636,17735,18160,False
gonka1f7d43z2qpcv07huwf3qjj4zpssvx6080a357wh,3465125090658,0,0,0,0,2,5870,2,5870,22,74220,74220,,74220,68350,68350,False
gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,250188622127,0,0,0,0,0,0,0,0,2,4941,4941,,4941,4935,4941,False
gonka1fezpsxrwms4njwkskesu0s5t8wl46ueegk5s3p,15969486518,0,0,0,0,0,0,0,0,3,315,315,,315,315,315,False
gonka1ffjt0acf87chys5w93wsrdj2s94rrmcq8mt48l,848765534276,0,0,0,0,0,0,0,0,5,17326,17326,,17326,16742,17326,False
gonka1fnmyrkw6qta9uqn4q666c4d8k2vj3ves68rt38,26919991560,0,0,0,0,0,0,0,0,1,620,620,,620,531,620,False
gonka1frfr2z4lclq0wjqsrstnhm48rmvkmd0tfsssvk,0,0,0,0,0,1,3525,1,3525,1,3525,3525,,3525,0,0,False
gonka1fryp5vn5xppkwykzjul6e2crkgxgwhl2cunrmx,0,0,0,0,0,2,3687,2,3687,2,3687,3687,,3687,0,0,False
gonka1fs4fapsf05qf3992m92ac3cl38uzh56vev4806,0,0,0,0,0,3,582,3,582,3,582,582,,582,0,0,False
gonka1fvyenm5ms57hmyze8yl659c8ljg4r89nlwap9u,0,0,0,0,0,1,545,1,545,1,545,545,,545,0,0,False
gonka1fxdt48vp78uxa7apuuamv4clwafxagnjg9eulc,1186000532126,0,0,0,0,0,0,0,0,4,25150,25150,,25150,23394,25150,False
gonka1g47tma3ruze3dtk36ru97pcn6yp0ffcyws5dr6,24080971734,0,0,0,0,0,0,0,0,1,482,482,,482,475,482,False
