index,rewarded_coins,inference_count,missed_requests,inference_slot_nodes,inference_slot_weight,historical_inference_slot_nodes,historical_inference_slot_weight,lost_inference_slot_nodes,lost_inference_slot_weight,verification_slot_nodes,verification_slot_weight,all_mlnode_weight,excluded_reason,parent_base_weight,parent_confirmation_weight,historical_parent_confirmation_weight,likely_missed_reward_for_inference_slot
gonka1g884r7q58wptvlcpuk09gvw9j5uhwadr4qjexs,466815974173,0,0,0,0,2,5315,2,5315,5,14921,14921,,14921,9208,9606,False
gonka1gd79gdm2s35rc4mhssgwrqh2lnmaff0wq4mwq6,558222273200,0,0,0,0,0,0,0,0,2,11011,11011,,11011,11011,11011,False
gonka1gdrrsudtxaldp2jrtn2v6qzpd8zr2u544pz3u5,161367859013,0,0,0,0,0,0,0,0,1,3183,3183,,3183,3183,3183,False
gonka1gsarmv9gsc7g9fv9nsqtk6t0d7erxpurf5mvvl,0,0,0,0,0,2,6187,2,6187,2,6187,6187,,6187,0,0,False
gonka1gstreuc0fz4gksar9sx2uzg4au2k7k83cremld,164764543447,0,0,0,0,0,0,0,0,1,3250,3250,,3250,3250,3250,False
gonka1gvrssnvlsj6he2lyv40y5fpdawn2xuvtldqv99,0,0,0,0,0,0,0,0,0,3,2079,2079,failed_confirmation_poc,2079,0,2079,False
gonka1gz6d9j834xvhvyt7c67ux6egugns7dlc5dzqds,0,0,0,0,0,2,6234,2,6234,2,6234,6234,,6234,0,0,False
gonka1h3s37p0l23mg6ak9h9nmayh6r9f2vm6umj3qet,813581967152,0,0,0,0,2,6205,2,6205,7,22698,22698,,22698,16048,16493,False
gonka1h583klq89w5m39tt832clppkfx807av7m07656,23726094256,0,0,0,0,0,0,0,0,1,470,470,,470,468,470,False
gonka1h60zhqxm8c40aupf2fwjd8uxlzsle9n55jmzn2,171304428402,0,0,0,0,0,0,0,0,1,3544,3544,,3544,3379,3544,False
gonka1hhx6pvs6n4ehgv4wzz7h9f68t8hm96t9fq0ydd,323851047243,0,0,0,0,0,0,0,0,2,6532,6532,,6532,6388,6532,False
gonka1hr7tssnwuw7jk8s4gjf8uq6k9aw2evnygsfd5y,166133356577,0,0,0,0,0,0,0,0,1,3277,3277,,3277,3277,3277,False
gonka1hx9a6297776yndfgajr7tc3e9kj96t77m4xxf7,184739075791,0,0,0,0,0,0,0,0,1,3644,3644,,3644,3644,3644,False
gonka1j3m7rwdjrf44xy8p7ff4w3srqxaml0f73x09ud,420022843834,0,0,0,0,2,1941,2,1941,10,10412,10412,,10412,8285,8471,False
gonka1jltjehxsnum94nt8c00ts7khmpy4lafv6gryzk,1914513298077,0,0,0,0,0,0,0,0,10,37764,37764,,37764,37764,37764,False
gonka1jrkf560tvgqw3f9z4axs9da34lgnrd396e3rs0,0,0,0,0,0,2,1113,2,1113,2,1113,1113,,1113,0,0,False
gonka1ju7jfznld7vg0f35wgz507m6c0lzgugpmajnvn,0,0,0,0,0,1,3721,1,3721,1,3721,3721,,3721,0,0,False
gonka1juwk05glldgn7850a3547jsl7l4vrhx9k5g3cr,0,0,0,0,0,1,3868,1,3868,1,3868,3868,,3868,0,0,False
gonka1k3lva2jsxu5qx30f65yxdlcey8d6f3unmy2gks,0,0,0,0,0,1,2005,1,2005,1,2005,2005,,2005,0,0,False
gonka1k3xh9h66ye5pdgv2v94xhf7paz445e7qwraz7h,2198415280633,0,0,0,0,5,2554,5,2554,79,46619,46619,,46619,43364,44065,False
gonka1kjrvy4xme4ctepdjspjdw677nmvdwlps4hl5h8,0,0,0,0,0,2,131,2,131,2,131,131,,131,0,0,False
gonka1ks3t0r8g5glvv4um6ml2gy5dzg7l3t2xmp3fg2,0,0,0,0,0,1,1860,1,1860,1,1860,1860,,1860,0,0,False
gonka1ktl3kkn9l68c9amanu8u4868mcjmtsr5tgzmjk,0,0,0,0,0,2,3347,2,3347,2,3347,3347,,3347,0,0,False
gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,93282079982,0,0,0,0,1,465,1,465,2,2540,2540,,2540,1840,2075,False
gonka1ky9mpdps70l9fe59dg7a7ctnaunkuuc8uet8q2,0,0,0,0,0,1,3478,1,3478,1,3478,3478,,3478,0,0,False
gonka1l44nacmpmt83kavvevmhlh8elspjtjn6wvwzm0,0,0,0,0,0,4,13179,4,13179,4,13179,13179,,13179,0,0,False
gonka1l45efpupwqw9uky3gjwy35mwae9jwgffuqpm7s,945089421215,0,0,0,0,0,0,0,0,29,18642,18642,,18642,18642,18642,False
gonka1l4vfzkwd555pvxqzr3ksphgwgv8xsh89ytmjp0,2721859560970,0,0,0,0,5,24727,5,24727,16,79536,79536,,79536,53689,54809,False
gonka1lacrx7sdpwvy2fjxsldmz0w8ptk5qlegrh0qyc,2323180062610,0,0,0,0,0,0,0,0,5,56414,56414,,56414,45825,56414,False
gonka1lajfpxh74xse4xxease0trz5gwecze99875tjf,150822928232,0,0,0,0,0,0,0,0,1,2975,2975,,2975,2975,2975,False
gonka1lh0danzlvxm5qtaly7myqd3n5sus0fq92n8shx,0,0,0,0,0,2,2303,2,2303,2,2303,2303,,2303,0,0,False
gonka1lhycnwdtc6txcpvdvz2wym3zpdhlrj6w2z4evj,3804489353377,0,0,0,0,0,0,0,0,5,76865,76865,,76865,75044,76865,False
gonka1llxvtg0657ldmqn4l3t0ag496ff355j5kawagy,819412097151,0,0,0,0,2,5678,2,5678,7,21841,21841,,21841,16163,16163,False
gonka1lmgutdlel0fny79zvlsh9aw3c0dw75gtscka3g,896927477745,0,0,0,0,0,0,0,0,3,17954,17954,,17954,17692,17954,False
gonka1ln28jur0gvuwf8frx63lwwagysdf03e8ldayf3,1243034412550,0,0,0,0,0,0,0,0,7,24519,24519,,24519,24519,24519,False
gonka1lnynt0wfxhn049m7mjg7kpxcklspwz6ngw0rsv,65196062422,0,0,0,0,0,0,0,0,1,1286,1286,,1286,1286,1286,False
gonka1lqv96tny8a0344e6jfgxk500q5ct7zy9ekz49m,492316455821,0,0,0,0,2,6516,2,6516,5,16798,16798,,16798,9711,10282,False
gonka1lrls7q8nu8rhjgchctswfsjlnjh84vwycw3jgt,5112719828351,0,0,0,0,2,6282,2,6282,33,108758,108758,,108758,100849,102476,False
gonka1lzxwqhc5fqwltg57emk2lprd7qzmapp22mv0h7,0,0,0,0,0,1,3615,1,3615,1,3615,3615,,3615,0,0,False
gonka1m08n5646hjpavvmjfarad9kr9pxufe7sfy3v7e,663418097093,0,0,0,0,0,0,0,0,4,13086,13086,,13086,13086,13086,False
gonka1m2s8r88lj40thm3zkd0fc92sqk6wswhx8a2xyh,161672039708,0,0,0,0,0,0,0,0,1,3189,3189,,3189,3189,3189,False
gonka1mecj5za64q5cnuu3vaey88g7kn996h2lv8aylu,1082477702059,0,0,0,0,2,6256,2,6256,9,29163,29163,,29163,21352,22907,False
gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,1769368409496,0,0,0,0,2,3174,2,3174,22,38541,38541,,38541,34901,35367,False
gonka1n5r055hu5tr63rgqs7xg4d45ar8q6yy3qdhn04,0,0,0,0,0,1,207,1,207,1,207,207,,207,0,0,False
gonka1n6uaty84yezgfcymndq75nmza8y8krt9j0czjm,0,0,0,0,0,0,0,0,0,1,3253,3253,failed_confirmation_poc,3253,1308,3253,False
gonka1nccp3l8d8n36akvaper2ngzpe8a843key0n985,0,0,0,0,0,3,716,3,716,3,716,716,,716,0,0,False
gonka1ndlfjnp5d7eruyrhjvn6uape3jp630qld7l9yl,1218750653685,0,0,0,0,0,0,0,0,4,24040,24040,,24040,24040,24040,False
gonka1nge0x24twxwvran6rh4qe56ckxk3ecmkrjhjf2,50798176164,0,0,0,0,0,0,0,0,7,1002,1002,,1002,1002,1002,False
gonka1nkedq5vefl0xlxf66cgpx5l6eldtjtr3e2q5sp,894646122528,0,0,0,0,0,0,0,0,5,18313,18313,,18313,17647,18313,False
gonka1nq396dmfz2rntud8urt7ddyc7ysyg6rlax5vyc,4603369253576,0,0,0,0,0,0,0,0,5,94708,94708,,94708,90802,94708,False
gonka1ntsw9ufhpvzan82lhe496zhdqvfy9rptm6rr5s,0,0,0,0,0,0,0,0,0,1,1847,1847,failed_confirmation_poc,1847,32,1847,False
gonka1p209mlvngz8hu0p5ff7dsjzqhjpx4jzn6k652r,4018936743772,0,0,0,0,0,0,0,0,5,79274,79274,,79274,79274,79274,False
gonka1p22v6ncqsys9fh85gdmkakpe24x2zqfyp60z5q,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,False
gonka1p2959dx973hd57qsalxvesrcv649296x90ry76,4039773121420,0,0,0,0,2,8265,2,8265,20,90736,90736,,90736,79685,82471,False
gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,0,0,0,0,0,1,621,1,621,1,621,621,,621,0,0,False
gonka1p57jas3hm3gmdvh64z92ycr28z968j0fn6n6jd,0,0,0,0,0,1,2920,1,2920,1,2920,2920,,2920,0,0,False
gonka1pf4z32nqz5ax7zsxsmf4tan8wsnp957y9t4qtt,0,0,0,0,0,1,2488,1,2488,1,2488,2488,,2488,0,0,False
gonka1pnfyj6kw3h3v2qu60j42j8h3cuf3jpqqgnaet7,0,0,0,0,0,3,17120,3,17120,3,17120,17120,,17120,0,0,False
gonka1pvkv59e72vju2h7s9j3ex62c5xneqey350vpwn,1682676911251,0,0,0,0,3,2720,3,2720,14,36648,36648,,36648,33191,33928,False
gonka1py4j23jhz2nah9d8lqpxn2lq6e07lx6e6jmaym,186919037443,0,0,0,0,0,0,0,0,1,3841,3841,,3841,3687,3841,False
gonka1pzdzdgd3auppy7x8a73suxaucgjcutfevrwzjp,0,0,0,0,0,3,17029,3,17029,3,17029,17029,,17029,0,0,False
gonka1q6v5taltnxxzjrgpheu5t7pfjwmsu6x8gs24sw,0,0,0,0,0,1,3186,1,3186,1,3186,3186,,3186,0,0,False
gonka1q96dv6st48490vtzx2pwuwkjg439dr4hg6dzjn,0,0,0,0,0,4,25165,4,25165,4,25165,25165,,25165,0,0,False
gonka1qjdt3qykdrka2am7s5rtrze44f7y8vccegjc70,0,0,0,0,0,1,3128,1,3128,1,3128,3128,,3128,0,0,False
gonka1qlt90c4hxccgnuc478jaa3xl5klga84xzrvpda,741795322992,0,0,0,0,0,0,0,0,3,14632,14632,,14632,14632,14632,False
gonka1qmlkwzrpv5zkzzpgkthftd29uqg0ka8dddc290,0,0,0,0,0,1,3545,1,3545,1,3545,3545,,3545,0,0,False
gonka1qre9aepalndahwj37xrcepndmut2vu9dr3kh4t,0,0,0,0,0,1,94,1,94,1,94,94,,94,0,0,False
gonka1qvpct2fqwpfqhznwjqs498ggp7wyxjkd4mvxhz,0,0,0,0,0,1,3479,1,3479,1,3479,3479,,3479,0,0,False
gonka1qx3znmtpxqgmz3t4tgpdk68dsfxuccn6cxnp8s,2780921312698,0,0,0,0,0,0,0,0,54,56593,56593,,56593,54854,56593,False
gonka1r288zwzcvw87qeyk7tdwe29nux2s4wxzustuk8,664279942397,0,0,0,0,0,0,0,0,4,13103,13103,,13103,13103,13103,False
gonka1r34p353cxrvxf3x29raz0x8axflen82a04env4,21802556931065,0,0,0,0,2,6005,2,6005,125,439847,439847,,439847,430058,433842,False
gonka1r4qetzmw4g3aenwtcxpdm6l42aeq5gzwqltn39,0,0,0,0,0,2,1959,2,1959,2,1959,1959,,1959,0,0,False
gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,3300563334341,0,0,0,0,2,4998,2,4998,21,71344,71344,,71344,65104,66346,False
gonka1rdarkrtrfnfcvrnf58jyndccqj0r4k630n38rh,875533435488,0,0,0,0,0,0,0,0,5,17564,17564,,17564,17270,17564,False
gonka1rk43zfsxe7tefa88qh3t7wl3dvjwn3hq22njc4,0,0,0,0,0,1,3494,1,3494,1,3494,3494,,3494,0,0,False
gonka1rn5nud8367cnspgas0dmtq2plxkacjsttqtdy8,302000733943,0,0,0,0,0,0,0,0,2,5957,5957,,5957,5957,5957,False
gonka1rpedugp4rhy989wfg8tr5ux7k6d4fhkjlqk234,0,0,0,0,0,1,3707,1,3707,1,3707,3707,,3707,0,0,False
gonka1rt963v04mgt43ju2smuakde99pv7wscy5yxnte,0,0,0,0,0,1,3408,1,3408,1,3408,3408,,3408,0,0,False
gonka1rvjfqzm8spt5nfq84jvfdr8we8pgkv8ent08s5,79796735811,0,0,0,0,0,0,0,0,3,1574,1574,,1574,1574,1574,False
gonka1s5vtmnn8tqvqfh7gd9hv48kkt2t4mkh7s85zh6,0,0,0,0,0,0,0,0,0,3,11715,11715,failed_confirmation_poc,11715,0,11715,False
gonka1shc0ywxd993zz3w3h5xdp5uhgu9rv27ws7mmqx,0,0,0,0,0,2,4957,2,4957,2,4957,4957,,4957,0,0,False
gonka1slnscxc26qm7vvpn5qs9yzq9n0l82r4ywkl054,0,0,0,0,0,1,338,1,338,1,338,338,,338,0,0,False
gonka1sskwvat6wk6sdjjg87ne2nhexdyznxntu07vzh,1922067118685,0,0,0,0,0,0,0,0,5,45291,45291,,45291,37913,45291,False
gonka1svynlfqqsxzuxfm67lgy986438h6l2u8tz4clj,361822937410,0,0,0,0,0,0,0,0,2,7404,7404,,7404,7137,7404,False
gonka1t8x0m85qvyfzvyevwrj2m28ytf6w3kmlf5r7ez,163547820665,0,0,0,0,0,0,0,0,1,3455,3455,,3455,3226,3455,False
gonka1trz6e3rczlp4ma749v8zk6xng9jmcnrvnwv4rh,3579902606462,0,0,0,0,0,0,0,0,5,74980,74980,,74980,70614,74980,False
gonka1tvjdvlf3jmc48ckycguvdvlepgj7jgx9q5m2aw,0,0,0,0,0,5,1715,5,1715,5,1715,1715,,1715,0,0,False
gonka1tx980hp394dfn80rut6gr3j5yujz7wdl08dups,655914973269,0,0,0,0,0,0,0,0,4,13493,13493,,13493,12938,13493,False
gonka1u4gtnwh0hvzlyvran3l7my7hr883ej367ed80r,682277300220,0,0,0,0,0,0,0,0,4,13458,13458,,13458,13458,13458,False
gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,164308272404,0,0,0,0,0,0,0,0,1,3403,3403,,3403,3241,3403,False
gonka1u60q4n3ymcglvhglylchpyvc04kvvurl967mgk,0,0,0,0,0,1,330,1,330,1,330,330,,330,0,0,False
gonka1ujfwdfe0tq667vt5sz2pus524zpjveedp4tkj2,324560802200,0,0,0,0,0,0,0,0,2,6402,6402,,6402,6402,6402,False
gonka1uk73fw4tnfv9rfdeekxycvt0v8cncr64syejra,0,0,0,0,0,1,3035,1,3035,1,3035,3035,,3035,0,0,False
gonka1un2c9f66mg2g6xcpmulq9tqfs3vjd7nn0ftjs5,0,0,0,0,0,1,113,1,113,1,113,113,,113,0,0,False
gonka1uv8lw89ththtj05c54wehfnqls9u2pza53q33z,0,0,0,0,0,1,3418,1,3418,1,3418,3418,,3418,0,0,False
gonka1uwknfekug2ykhygjpfy5n7uc8l6naxz267dgsw,32141760167,0,0,0,0,0,0,0,0,1,634,634,,634,634,634,False
gonka1ux86q8cgnpvkal497xag8p04ds2u2v23qxawv6,2378439555643,0,0,0,0,0,0,0,0,160,47319,47319,,47319,46915,47319,False
gonka1v425qs8gxupjcw3lqx5fsldtve88vd9gaa7r60,1212413555860,0,0,0,0,2,6817,2,6817,9,31308,31308,,31308,23915,24491,False
gonka1v5ggga7lslfg2e57m9anxud40v2s4t9dw8yj68,2155272318641,0,0,0,0,5,18032,5,18032,16,60545,60545,,60545,42513,42513,False
gonka1vdw6tst3lelc84garssnnjzx7fjpkja2wzpxe8,835482977235,0,0,0,0,0,0,0,0,5,16802,16802,,16802,16480,16802,False
gonka1vjshzxh3sfam2xh0f7vzz4klrv5pkq4zutk8qt,4474751516122,0,0,0,0,0,0,0,0,23,88265,88265,,88265,88265,88265,False
gonka1vkafyzr5yz5aht6gzapw6lc52h5wwmnrjwvqlz,334750855502,0,0,0,0,2,6825,2,6825,4,14030,14030,,14030,6603,7205,False
gonka1vkh8e2uqk9mdw0ql83g0p4ge0wmqstcasulngn,0,0,0,0,0,1,176,1,176,1,176,176,,176,0,0,False
gonka1vmwqf4mkl4ucqnrgjmnsl694hktepaecuvvyz0,0,0,0,0,0,0,0,0,0,1,583,583,failed_confirmation_poc,583,0,583,False
gonka1vn6hk34wme5xvqzjmm26u9snkxg7nqd490gmwq,0,0,0,0,0,2,6852,2,6852,2,6852,6852,,6852,0,0,False
gonka1vwsp87trl60t4g67fa677k7d7jztuc3g4qjc3w,0,0,0,0,0,2,7574,2,7574,2,7574,7574,,7574,0,0,False
gonka1vxs4azxcym36wts0t7z5nj65ma8pnkvpmywxa0,0,0,0,0,0,1,1633,1,1633,1,1633,1633,,1633,0,0,False
gonka1vy396smh98ak3ts4zlthjnsv2ypr845mrfz7x5,415612223748,0,0,0,0,0,0,0,0,2,8198,8198,,8198,8198,8198,False
gonka1w2dtrs7thx2jfeu389ztwc38h0nd4pv2hl7xtp,2192078182808,0,0,0,0,0,0,0,0,3,46659,46659,,46659,43239,46659,False
gonka1w2pxkv4v6r5h6sdvges287l2g5rsd3r4x77080,0,0,0,0,0,3,342,3,342,3,342,342,,342,0,0,False
gonka1w3ewq7swwdxx8fsht8tl250f7qv44edhlltrh8,0,0,0,0,0,1,4147,1,4147,1,4147,4147,,4147,0,0,False
gonka1w6cjf08fgm3yalqf7ytt0hz6thlhs53d2fn7j2,0,0,0,0,0,2,204,2,204,2,204,204,,204,0,0,False
gonka1w6kt2aj02du25kuc9wsza94h9l7exa0uf64fjq,24680004917833,0,0,0,0,0,0,0,0,114,490576,490576,,490576,486816,490576,False
gonka1w6wwv3wq25p8qge4lqsnfzs8lsd3s8ty6au65p,8550265869275,0,0,0,0,0,0,0,0,42,172557,172557,,172557,168655,172557,False
gonka1wnhd4uqvf3k38av7m9s3ssdzu0kvqskmes69gu,758677351597,0,0,0,0,0,0,0,0,4,23058,23058,,23058,14965,23058,False
gonka1x3wd5ypslj50nk9cvs72e3re9mfcdpcqwhnulj,187578095617,0,0,0,0,0,0,0,0,1,3758,3758,,3758,3700,3758,False
gonka1xg25gmn8uzeyzqqrchx6mfz379mvg43zsvj0y3,637005073359,0,0,0,0,0,0,0,0,5,12565,12565,,12565,12565,12565,False
gonka1xkk2g9t0t7euahr5wtjerv7tng3pnrcl0h3gcz,106767424154,0,0,0,0,0,0,0,0,1,3522,3522,,3522,2106,3522,False
gonka1xteg3zgysvkvfl4lzs5gwxpkgtx0qra6m90jv3,0,0,0,0,0,1,1495,1,1495,1,1495,1495,,1495,0,0,False
gonka1y07fqanen3dwgr5dku36gy8lfk3uxtj000t38p,3676885551575,0,0,0,0,0,0,0,0,5,75846,75846,,75846,72527,75846,False
gonka1y0y9fcfhlhuz76falhdekx8w56pk88jaxssydu,303065366378,0,0,0,0,0,0,0,0,1,5978,5978,,5978,5978,5978,False
gonka1y29s2ckdl0csktxhpx77a7dvwyhj9u4xyrcynm,0,0,0,0,0,1,3623,1,3623,1,3623,3623,,3623,0,0,False
gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,108643205110,0,0,0,0,0,0,0,0,2,2200,2200,,2200,2143,2200,False
gonka1y3r32jhy6s4ge2sl5ly5s90gc0r9d2n4wmzvu9,2665687525850,0,0,0,0,0,0,0,0,1,52581,52581,,52581,52581,52581,False
gonka1y95qr73kms3zv5ju0kxtu58ksxdyrkyz8m0430,4223650351908,0,0,0,0,1,3683,1,3683,22,87623,87623,,87623,83312,83940,False
gonka1yd8s6z8enw080kj2wgynuwdxzx40gttchqe4za,360910395324,0,0,0,0,0,0,0,0,2,7119,7119,,7119,7119,7119,False
gonka1ye7unfm0nf6qa7awmcgxql7u2zq9fqv0g5qw3h,21089861561,0,0,0,0,0,0,0,0,1,416,416,,416,416,416,False
gonka1yk34z38t92jzjgq2ga7tkfpj07sf4ss3tj6n2m,161672039708,0,0,0,0,1,3114,1,3114,2,6569,6569,,6569,3189,3455,False
gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,2325410721044,0,0,0,0,0,0,0,0,19,46668,46668,,46668,45869,46668,False
gonka1yn54kaefrf7sjk66c74gqap0mquzjqvthsyhwe,159745561970,0,0,0,0,0,0,0,0,1,3362,3362,,3362,3151,3362,False
gonka1ypy2ygsa7se9lrcwxlstgwsy0lfged0kg8ft95,0,0,0,0,0,1,3891,1,3891,1,3891,3891,,3891,0,0,False
gonka1yq4vwn7fc9x7lykjhc0x3e7r2atee32czy34mt,0,0,0,0,0,3,631,3,631,56,49607,49607,failed_confirmation_poc,49607,0,48976,False
gonka1yquunstmnn35tuc6wsrlv020ul2rnuyldqkt37,0,0,0,0,0,5,19570,5,19570,9,35327,35327,failed_confirmation_poc,35327,0,15757,False
gonka1yysfdney9ayqhgd8e03zdkhqte3pr09zzevdrq,214700874307,0,0,0,0,0,0,0,0,38,4272,4272,,4272,4235,4272,False
gonka1z3kelh3gx3t6kz303f8trdll3j5ap3zz8csyfm,5249144870325,0,0,0,0,1,1035,1,1035,83,104734,104734,,104734,103540,103699,False
gonka1z4ldfav9tl7x3w9aqfry89zd0kt7sa2lhff6te,2321659159132,0,0,0,0,4,10125,4,10125,20,55920,55920,,55920,45795,45795,False
gonka1z8dh5kqdn2nnsg527qawy58ca5fme38xffq7ah,85373381897,0,0,0,0,0,0,0,0,1,1684,1684,,1684,1684,1684,False
gonka1zap7nsccl6x83ucwvq0q6qrefmf9n7ejmj49j3,1943106283463,0,0,0,0,0,0,0,0,10,38828,38828,,38828,38328,38828,False
gonka1zmxs507rnegc0takkkarfsu4cktemhzz4anmet,111989192761,0,0,0,0,0,0,0,0,10,2242,2242,,2242,2209,2242,False
gonka1zpm8qujddac84y7wfh7h3p85ys336n9zjqckzl,176019229184,0,0,0,0,0,0,0,0,1,3814,3814,,3814,3472,3814,False
gonka1zrnrd7zcqnhjytqa8zsg63slxt2g45ctlqy3fm,173028119011,0,0,0,0,0,0,0,0,1,3413,3413,,3413,3413,3413,False
gonka1zv89w02sdfzwy74s9vcthk38dnfsw36s4h7s93,538349134421,0,0,0,0,0,0,0,0,2,12970,12970,,12970,10619,12970,False
